Tenant,Event,Time(EST),Store Type,User Name
gp50,Order Import Started, 8 Jun 2017 11:00:29 AM,,
gp50,Order Import Started, 8 Jun 2017 11:00:40 AM,,
gp50,Order Import Started, 8 Jun 2017 12:00:31 PM,,
gp50,Order Import Started, 8 Jun 2017 12:00:40 PM,,
gp50,Order Import Started, 8 Jun 2017 13:00:29 PM,,
gp50,Order Import Started, 8 Jun 2017 13:00:39 PM,,
gp50,Order Import Started, 8 Jun 2017 14:00:30 PM,,
gp50,Order Import Started, 8 Jun 2017 14:00:40 PM,,
gp50,Order Import Started, 8 Jun 2017 15:00:28 PM,,
gp50,Order Import Started, 8 Jun 2017 15:00:38 PM,,
gp50,Order Import Started, 8 Jun 2017 16:00:28 PM,,
gp50,Order Import Started, 8 Jun 2017 16:00:41 PM,,
gp50,Order Import Started, 8 Jun 2017 17:00:30 PM,,
gp50,Order Import Started, 8 Jun 2017 17:00:39 PM,,
gp50,Order Import Started, 8 Jun 2017 18:00:30 PM,,
gp50,Order Import Started, 8 Jun 2017 18:00:39 PM,,
gp50,Order Import Started, 8 Jun 2017 19:00:38 PM,,
gp50,Order Import Started, 8 Jun 2017 19:00:39 PM,,
gp50,Order Import Started, 8 Jun 2017 20:00:29 PM,,
gp50,Order Import Started, 8 Jun 2017 20:00:50 PM,,
gp50,Order Import Started, 8 Jun 2017 21:00:27 PM,,
gp50,Order Import Started, 8 Jun 2017 21:00:39 PM,,
gp50,Order Import Started, 8 Jun 2017 22:00:33 PM,,
gp50,Order Import Started, 8 Jun 2017 22:00:47 PM,,
gp50,Order Import Started, 8 Jun 2017 23:00:30 PM,,
gp50,Order Import Started, 8 Jun 2017 23:00:40 PM,,
gp50,Order Import Started, 9 Jun 2017 00:00:37 AM,,
gp50,Order Import Started, 9 Jun 2017 00:00:38 AM,,
gp50,Order Import Started, 9 Jun 2017 01:00:33 AM,,
gp50,Order Import Started, 9 Jun 2017 01:00:40 AM,,
gp50,Order Import Started, 9 Jun 2017 02:00:34 AM,,
gp50,Order Import Started, 9 Jun 2017 02:00:38 AM,,
gp50,Order Import Started, 9 Jun 2017 03:00:33 AM,,
gp50,Order Import Started, 9 Jun 2017 03:00:42 AM,,
gp50,Order Import Started, 9 Jun 2017 04:00:35 AM,,
gp50,Order Import Started, 9 Jun 2017 04:00:39 AM,,
gp50,Order Import Started, 9 Jun 2017 05:00:38 AM,,
gp50,Order Import Started, 9 Jun 2017 05:00:38 AM,,
gp50,Order Import Started, 9 Jun 2017 06:00:34 AM,,
gp50,Order Import Started, 9 Jun 2017 06:00:42 AM,,
gp50,Order Import Started, 9 Jun 2017 07:00:36 AM,,
gp50,Order Import Started, 9 Jun 2017 07:00:39 AM,,
gp50,Order Import Started, 9 Jun 2017 08:00:29 AM,,
gp50,Order Import Started, 9 Jun 2017 08:00:43 AM,,
gp50,Order Import Started, 9 Jun 2017 09:00:29 AM,,
gp50,Order Import Started, 9 Jun 2017 09:00:39 AM,,
gp50,Order Import Started, 9 Jun 2017 10:00:31 AM,,
gp50,Order Import Started, 9 Jun 2017 10:00:39 AM,,
gp50,Order Import Started, 9 Jun 2017 11:00:29 AM,,
gp50,Order Import Started, 9 Jun 2017 11:00:40 AM,,
gp50,Order Import Started, 9 Jun 2017 12:00:28 PM,,
gp50,Order Import Started, 9 Jun 2017 12:00:39 PM,,
gp50,Order Import Started, 9 Jun 2017 13:00:31 PM,,
gp50,Order Import Started, 9 Jun 2017 13:00:42 PM,,
gp50,Order Import Started, 9 Jun 2017 14:00:34 PM,,
gp50,Order Import Started, 9 Jun 2017 14:00:41 PM,,
gp50,Order Import Started, 9 Jun 2017 15:00:29 PM,,
gp50,Order Import Started, 9 Jun 2017 15:00:38 PM,,
gp50,Order Import Started, 9 Jun 2017 16:00:29 PM,,
gp50,Order Import Started, 9 Jun 2017 16:00:42 PM,,
gp50,Order Import Started, 9 Jun 2017 17:00:28 PM,,
gp50,Order Import Started, 9 Jun 2017 17:00:39 PM,,
gp50,Order Import Started, 9 Jun 2017 18:00:28 PM,,
gp50,Order Import Started, 9 Jun 2017 18:00:39 PM,,
gp50,Order Import Started, 9 Jun 2017 19:00:40 PM,,
gp50,Order Import Started, 9 Jun 2017 19:00:40 PM,,
gp50,Order Import Started, 9 Jun 2017 20:00:30 PM,,
gp50,Order Import Started, 9 Jun 2017 20:00:45 PM,,
gp50,Order Import Started, 9 Jun 2017 21:00:31 PM,,
gp50,Order Import Started, 9 Jun 2017 21:00:38 PM,,
gp50,Order Import Started, 9 Jun 2017 22:00:35 PM,,
gp50,Order Import Started, 9 Jun 2017 22:00:46 PM,,
gp50,Order Import Started, 9 Jun 2017 23:00:29 PM,,
gp50,Order Import Started, 9 Jun 2017 23:00:39 PM,,
gp50,Order Import Started,10 Jun 2017 00:00:35 AM,,
gp50,Order Import Started,10 Jun 2017 00:00:39 AM,,
gp50,Order Import Started,10 Jun 2017 01:00:33 AM,,
gp50,Order Import Started,10 Jun 2017 01:00:40 AM,,
gp50,Order Import Started,10 Jun 2017 02:00:33 AM,,
gp50,Order Import Started,10 Jun 2017 02:00:39 AM,,
gp50,Order Import Started,10 Jun 2017 03:00:35 AM,,
gp50,Order Import Started,10 Jun 2017 03:00:42 AM,,
gp50,Order Import Started,10 Jun 2017 04:00:34 AM,,
gp50,Order Import Started,10 Jun 2017 04:00:40 AM,,
gp50,Order Import Started,10 Jun 2017 05:00:49 AM,,
gp50,Order Import Started,10 Jun 2017 06:00:33 AM,,
gp50,Order Import Started,10 Jun 2017 06:00:39 AM,,
gp50,Order Import Started,10 Jun 2017 07:00:37 AM,,
gp50,Order Import Started,10 Jun 2017 07:00:39 AM,,
gp50,Order Import Started,10 Jun 2017 08:00:30 AM,,
gp50,Order Import Started,10 Jun 2017 08:00:39 AM,,
gp50,Order Import Started,10 Jun 2017 09:00:31 AM,,
gp50,Order Import Started,10 Jun 2017 09:00:38 AM,,
gp50,Order Import Started,10 Jun 2017 10:00:37 AM,,
gp50,Order Import Started,10 Jun 2017 10:00:38 AM,,
gp50,Order Import Started,10 Jun 2017 11:00:30 AM,,
gp50,Order Import Started,10 Jun 2017 11:00:39 AM,,
gp50,Order Import Started,10 Jun 2017 12:00:32 PM,,
gp50,Order Import Started,10 Jun 2017 12:00:40 PM,,
gp50,Order Import Started,10 Jun 2017 13:00:28 PM,,
gp50,Order Import Started,10 Jun 2017 13:00:39 PM,,
gp50,Order Import Started,10 Jun 2017 14:00:31 PM,,
gp50,Order Import Started,10 Jun 2017 14:00:42 PM,,
gp50,Order Import Started,10 Jun 2017 15:00:30 PM,,
gp50,Order Import Started,10 Jun 2017 15:00:39 PM,,
gp50,Order Import Started,10 Jun 2017 16:00:33 PM,,
gp50,Order Import Started,10 Jun 2017 16:00:42 PM,,
gp50,Order Import Started,10 Jun 2017 17:00:28 PM,,
gp50,Order Import Started,10 Jun 2017 17:00:40 PM,,
gp50,Order Import Started,10 Jun 2017 18:00:30 PM,,
gp50,Order Import Started,10 Jun 2017 18:00:39 PM,,
gp50,Order Import Started,10 Jun 2017 19:00:39 PM,,
gp50,Order Import Started,10 Jun 2017 19:00:40 PM,,
gp50,Order Import Started,10 Jun 2017 20:00:31 PM,,
gp50,Order Import Started,10 Jun 2017 20:00:45 PM,,
gp50,Order Import Started,10 Jun 2017 21:00:30 PM,,
gp50,Order Import Started,10 Jun 2017 21:00:38 PM,,
gp50,Order Import Started,10 Jun 2017 22:00:36 PM,,
gp50,Order Import Started,10 Jun 2017 22:00:51 PM,,
gp50,Order Import Started,10 Jun 2017 23:00:30 PM,,
gp50,Order Import Started,10 Jun 2017 23:00:39 PM,,
gp50,Order Import Started,11 Jun 2017 00:00:33 AM,,
gp50,Order Import Started,11 Jun 2017 00:00:41 AM,,
gp50,Order Import Started,11 Jun 2017 01:00:34 AM,,
gp50,Order Import Started,11 Jun 2017 01:00:39 AM,,
gp50,Order Import Started,11 Jun 2017 02:00:34 AM,,
gp50,Order Import Started,11 Jun 2017 02:00:38 AM,,
gp50,Order Import Started,11 Jun 2017 03:00:34 AM,,
gp50,Order Import Started,11 Jun 2017 03:00:38 AM,,
gp50,Order Import Started,11 Jun 2017 04:00:35 AM,,
gp50,Order Import Started,11 Jun 2017 04:00:41 AM,,
gp50,Order Import Started,11 Jun 2017 05:00:35 AM,,
gp50,Order Import Started,11 Jun 2017 05:00:39 AM,,
gp50,Order Import Started,11 Jun 2017 06:00:33 AM,,
gp50,Order Import Started,11 Jun 2017 06:00:42 AM,,
gp50,Order Import Started,11 Jun 2017 07:00:34 AM,,
gp50,Order Import Started,11 Jun 2017 07:00:39 AM,,
gp50,Order Import Started,11 Jun 2017 08:00:30 AM,,
gp50,Order Import Started,11 Jun 2017 08:00:39 AM,,
gp50,Order Import Started,11 Jun 2017 09:00:28 AM,,
gp50,Order Import Started,11 Jun 2017 09:00:39 AM,,
gp50,Order Import Started,11 Jun 2017 10:00:29 AM,,
gp50,Order Import Started,11 Jun 2017 10:00:39 AM,,
gp50,Order Import Started,11 Jun 2017 11:00:28 AM,,
gp50,Order Import Started,11 Jun 2017 11:00:42 AM,,
gp50,Order Import Started,11 Jun 2017 12:00:29 PM,,
gp50,Order Import Started,11 Jun 2017 12:00:40 PM,,
gp50,Order Import Started,11 Jun 2017 13:00:28 PM,,
gp50,Order Import Started,11 Jun 2017 13:00:42 PM,,
gp50,Order Import Started,11 Jun 2017 14:00:28 PM,,
gp50,Order Import Started,11 Jun 2017 14:00:40 PM,,
gp50,Order Import Started,11 Jun 2017 15:00:32 PM,,
gp50,Order Import Started,11 Jun 2017 15:00:39 PM,,
gp50,Order Import Started,11 Jun 2017 16:00:30 PM,,
gp50,Order Import Started,11 Jun 2017 16:00:40 PM,,
gp50,Order Import Started,11 Jun 2017 17:00:30 PM,,
gp50,Order Import Started,11 Jun 2017 17:00:38 PM,,
gp50,Order Import Started,11 Jun 2017 18:00:29 PM,,
gp50,Order Import Started,11 Jun 2017 18:00:38 PM,,
gp50,Order Import Started,12 Jun 2017 01:57:09 AM,,gpadmin
gp50,Order Import Canceled,12 Jun 2017 01:59:07 AM,,gpadmin
cmhb,Order Import Started, 5 Jun 2017 10:20:10 AM,,dmariya
cmhb,Order Import Started, 6 Jun 2017 09:03:23 AM,,dmariya
cmhb,Order Import Started, 6 Jun 2017 09:47:21 AM,,dmariya
cmhb,Order Import Started, 6 Jun 2017 10:45:37 AM,,dmariya
cmhb,Order Import Started, 7 Jun 2017 10:47:06 AM,,dmariya
cmhb,Order Import Started, 8 Jun 2017 09:21:23 AM,,dmariya
cmhb,Order Import Started, 9 Jun 2017 09:32:38 AM,,dmariya
cmhb,Order Import Started, 9 Jun 2017 11:22:07 AM,,dmariya
cmhb,Order Import Started, 9 Jun 2017 12:35:21 PM,,dmariya
cmhb,Order Import Started, 9 Jun 2017 14:15:15 PM,,dmariya
stylishcare,Order Import Started, 5 Jun 2017 06:30:12 AM,CSV,tope
stylishcare,Order Import Finished, 5 Jun 2017 06:30:15 AM,CSV,tope
stylishcare,Order Import Started, 5 Jun 2017 06:33:50 AM,CSV,tope
stylishcare,Order Import Finished, 5 Jun 2017 06:33:54 AM,CSV,tope
stylishcare,Order Import Started, 5 Jun 2017 06:44:00 AM,CSV,tope
stylishcare,Order Import Finished, 5 Jun 2017 06:44:15 AM,CSV,tope
stylishcare,Order Import Started, 5 Jun 2017 07:00:38 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 07:00:45 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 07:00:47 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 07:10:36 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 07:10:45 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 07:10:46 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 07:21:07 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 07:21:10 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 07:21:11 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 07:30:28 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 07:30:57 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 07:30:58 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 07:40:38 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 07:40:45 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 07:40:46 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 07:50:43 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 07:50:46 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 07:50:47 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 08:00:31 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 08:00:41 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 08:00:42 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 08:10:28 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 08:10:29 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 08:10:31 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 08:20:22 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 08:20:24 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 08:20:25 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 08:30:22 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 08:30:27 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 08:30:28 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 08:40:28 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 08:40:33 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 08:40:34 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 08:50:29 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 08:50:38 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 08:50:39 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 09:00:31 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 09:00:32 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 09:00:33 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 09:10:37 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 09:10:38 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 09:10:39 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 09:20:26 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 09:20:34 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 09:20:36 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 09:40:29 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 09:40:37 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 09:40:38 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 09:50:52 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 09:50:53 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 09:50:55 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 10:00:29 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 10:00:31 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 10:00:32 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 10:10:23 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 10:10:25 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 10:10:26 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 10:20:54 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 10:21:04 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 10:21:05 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 10:30:27 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 10:30:29 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 10:30:30 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 10:40:25 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 10:40:25 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 10:40:27 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 10:50:23 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 10:50:32 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 10:50:34 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 11:00:28 AM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 11:00:29 AM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 11:00:30 AM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 19:00:39 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 19:00:42 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 19:00:43 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 19:10:46 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 19:10:53 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 19:10:54 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 19:20:28 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 19:20:36 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 19:20:37 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 19:30:34 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 19:30:41 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 19:30:42 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 19:40:34 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 19:40:43 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 19:40:44 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 19:50:47 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 19:50:49 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 19:50:51 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 20:00:28 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 20:00:37 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 20:00:38 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 20:10:30 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 20:10:31 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 20:10:33 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 20:20:29 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 20:20:36 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 20:20:37 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 20:30:22 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 20:30:23 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 20:30:25 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 20:40:27 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 20:40:29 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 20:40:30 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 20:50:23 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 20:50:23 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 20:50:24 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 21:00:27 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 21:00:35 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 21:00:36 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 21:10:27 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 21:10:35 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 21:10:37 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 21:20:28 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 21:20:36 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 21:20:38 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 21:30:22 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 21:30:25 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 21:30:26 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 21:40:40 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 21:41:11 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 21:41:12 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 21:50:23 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 21:50:25 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 21:50:26 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 22:00:38 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 22:00:48 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 22:00:49 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 22:10:28 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 22:10:37 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 22:10:39 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 22:20:37 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 22:20:38 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 22:20:40 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 22:30:23 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 22:30:31 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 22:30:32 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 22:40:28 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 22:40:58 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 22:40:59 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 22:50:28 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 22:50:36 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 22:50:37 PM,CSV,
stylishcare,Order Import Started, 5 Jun 2017 23:00:29 PM,CSV,gpadmin
stylishcare,Order Import Started, 5 Jun 2017 23:00:30 PM,CSV,
stylishcare,Order Import Finished, 5 Jun 2017 23:00:32 PM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 06:08:49 AM,,ancuta
stylishcare,Order Import Started, 6 Jun 2017 06:08:49 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 06:08:51 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 07:00:32 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 07:01:02 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 07:01:03 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 07:10:34 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 07:10:35 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 07:10:36 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 07:20:30 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 07:20:30 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 07:20:32 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 07:30:27 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 07:30:28 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 07:30:29 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 07:40:32 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 07:40:38 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 07:40:39 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 07:50:27 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 07:50:28 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 07:50:30 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 08:00:38 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 08:00:41 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 08:00:42 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 08:10:52 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 08:10:53 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 08:10:55 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 08:20:24 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 08:20:26 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 08:20:27 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 08:30:22 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 08:30:23 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 08:30:24 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 08:40:22 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 08:40:23 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 08:40:24 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 08:50:27 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 08:50:31 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 08:50:33 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 09:00:27 AM,CSV,gpadmin
stylishcare,Order Import Started, 6 Jun 2017 09:00:28 AM,CSV,
stylishcare,Order Import Finished, 6 Jun 2017 09:00:29 AM,CSV,
stylishcare,Order Import Started, 6 Jun 2017 09:10:23 AM,CSV,gpadmin
